iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
5,person_vs_organization,3,57,281,162,57,LOOCV,,SVM,user_fullname,300,True,0.178,0.2439528168284342,0.178,0.1974822951945405,
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,AdaBoost,user_fullname,300,True,0.41,0.5018931818181818,0.41,0.3857987480102178,0.5228606757627363
5,person_vs_organization,3,57,281,162,57,LOOCV,,AdaBoost,user_fullname,300,True,0.362,0.4800029895366218,0.362,0.2753275333857031,0.0977100508158363
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,XGBoost,user_fullname,300,True,0.37,0.4995723214285714,0.37,0.3036867698617857,0.5128313374042358
5,person_vs_organization,3,57,281,162,57,LOOCV,,XGBoost,user_fullname,300,True,0.35,0.4560376014622354,0.35,0.2935802102920747,0.350699956446357
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,LogReg,desc_user_fullname,300,True,0.438,0.4930886425594066,0.438,0.4387982243982958,0.5593465190295142
5,person_vs_organization,3,57,281,162,57,LOOCV,,LogReg,desc_user_fullname,300,True,0.452,0.5065460880683975,0.452,0.4513693694771025,0.5252827353566352
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,DecisionTree,desc_user_fullname,300,True,0.422,0.4984589963280293,0.422,0.4068579710144928,0.5240373977341737
5,person_vs_organization,3,57,281,162,57,LOOCV,,DecisionTree,desc_user_fullname,300,True,0.44,0.5135519756838905,0.44,0.4256431760423106,0.478486151423593
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,RandomForest,desc_user_fullname,300,True,0.466,0.5130573321809276,0.466,0.460337868839292,0.5649112117116302
5,person_vs_organization,3,57,281,162,57,LOOCV,,RandomForest,desc_user_fullname,300,True,0.456,0.4921218786268795,0.456,0.4496473718379744,0.5306739069032799
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,SVM,desc_user_fullname,300,True,0.432,0.4835578947368421,0.432,0.4288977269444661,0.5247527628141545
5,person_vs_organization,3,57,281,162,57,LOOCV,,SVM,desc_user_fullname,300,True,0.41,0.4553935127759861,0.41,0.4076587412587412,
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,AdaBoost,desc_user_fullname,300,True,0.546,0.4870739524838013,0.546,0.433660291018928,0.5249524828290633
5,person_vs_organization,3,57,281,162,57,LOOCV,,AdaBoost,desc_user_fullname,300,True,0.086,0.1159404850153553,0.086,0.0932370502099965,0.2589878640801865
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,XGBoost,desc_user_fullname,300,True,0.408,0.4925078431372548,0.408,0.3709736922661384,0.5298853415124647
5,person_vs_organization,3,57,281,162,57,LOOCV,,XGBoost,desc_user_fullname,300,True,0.426,0.5140951031970863,0.426,0.3955373407789546,0.4416537512824112
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,LogReg,numeric,11,True,0.414,0.5134650444597753,0.414,0.4079139871961398,0.6384842003228496
5,person_vs_organization,3,57,281,162,57,LOOCV,,LogReg,numeric,11,True,0.396,0.5026763594050838,0.396,0.3865061067094947,0.6229209039372285
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,DecisionTree,numeric,11,True,0.508,0.5063843659782367,0.508,0.5071547703180211,0.5600922561427499
5,person_vs_organization,3,57,281,162,57,LOOCV,,DecisionTree,numeric,11,True,0.506,0.5039926023323644,0.506,0.5049415533139426,0.5567572858121065
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,RandomForest,numeric,11,True,0.616,0.5858443136155499,0.616,0.5807061612248663,0.6697415477358235
5,person_vs_organization,3,57,281,162,57,LOOCV,,RandomForest,numeric,11,True,0.612,0.5785705403404886,0.612,0.5662166761358851,0.6578995125480662
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,SVM,numeric,11,True,0.394,0.4982170990728335,0.394,0.3922799898352557,0.6271336353971514
5,person_vs_organization,3,57,281,162,57,LOOCV,,SVM,numeric,11,True,0.342,0.4790478352961111,0.342,0.3095445639383193,
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,AdaBoost,numeric,11,True,0.498,0.5496054873770818,0.498,0.5097146149622171,0.6480594839018331
5,person_vs_organization,3,57,281,162,57,LOOCV,,AdaBoost,numeric,11,True,0.502,0.5606805380435389,0.502,0.5154893255259162,0.6633799115789686
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,XGBoost,numeric,11,True,0.584,0.571995984278879,0.584,0.576600694382973,0.6723135211525486
5,person_vs_organization,3,57,281,162,57,LOOCV,,XGBoost,numeric,11,True,0.562,0.5505887730212807,0.562,0.5553128863326121,0.65475582160218
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,LogReg,desc+numeric,282,True,0.504,0.5490889891923068,0.504,0.5084008987173585,0.6591880640939339
5,person_vs_organization,3,57,281,162,57,LOOCV,,LogReg,desc+numeric,282,True,0.48,0.5308180836295419,0.48,0.4847864111631652,0.6520239220564833
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,DecisionTree,desc+numeric,282,True,0.488,0.5053301161327095,0.488,0.4951066413782098,0.5614018082477219
5,person_vs_organization,3,57,281,162,57,LOOCV,,DecisionTree,desc+numeric,282,True,0.484,0.490471672944575,0.484,0.4869207603246711,0.5465053309451714
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,RandomForest,desc+numeric,282,True,0.62,0.6045626333434928,0.62,0.5790466130571078,0.6805379743426897
5,person_vs_organization,3,57,281,162,57,LOOCV,,RandomForest,desc+numeric,282,True,0.61,0.5880418549099029,0.61,0.5627877321491564,0.6776825466994042
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,SVM,desc+numeric,282,True,0.52,0.5547555893664681,0.52,0.5210918429396239,0.6452624767830296
5,person_vs_organization,3,57,281,162,57,LOOCV,,SVM,desc+numeric,282,True,0.516,0.554484118552246,0.516,0.5147655785973854,
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,AdaBoost,desc+numeric,282,True,0.516,0.5765998984612981,0.516,0.529941897119724,0.6423288060355188
5,person_vs_organization,3,57,281,162,57,LOOCV,,AdaBoost,desc+numeric,282,True,0.482,0.5522984567364163,0.482,0.4951068581381771,0.6479971961236831
5,person_vs_organization,3,57,281,162,57,K-Fold,5.0,XGBoost,desc+numeric,282,True,0.582,0.5709161394079184,0.582,0.5752107423326762,0.6652860171580983
5,person_vs_organization,3,57,281,162,57,LOOCV,,XGBoost,desc+numeric,282,True,0.566,0.5532913902403066,0.566,0.5581065832535141,0.6560185596094823
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,LogReg,desc,271,True,0.8254437869822485,0.8054520273221873,0.8254437869822485,0.8127101936070065,0.6757819816445028
5,person_vs_organization,2,57,281,0,57,LOOCV,,LogReg,desc,271,True,0.8106508875739645,0.7837242774630968,0.8106508875739645,0.7937607861511551,0.6323905850034339
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,DecisionTree,desc,271,True,0.8284023668639053,0.7992238118894063,0.8284023668639053,0.8068465417366516,0.5759505525379285
5,person_vs_organization,2,57,281,0,57,LOOCV,,DecisionTree,desc,271,True,0.8224852071005917,0.793532570833958,0.8224852071005917,0.8024516832602945,0.5399575451083225
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,RandomForest,desc,271,True,0.8431952662721893,0.8152521772288082,0.8431952662721893,0.8130564941151466,0.6014859212087158
5,person_vs_organization,2,57,281,0,57,LOOCV,,RandomForest,desc,271,True,0.8195266272189349,0.7740669748946282,0.8195266272189349,0.7848386064344142,0.5823812199537991
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,SVM,desc,271,True,0.8313609467455622,0.8042889739722319,0.8313609467455622,0.8112668076932705,0.6501841793094837
5,person_vs_organization,2,57,281,0,57,LOOCV,,SVM,desc,271,True,0.8195266272189349,0.788315301465754,0.8195266272189349,0.7980223731454297,
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,AdaBoost,desc,271,True,0.8195266272189349,0.7670426528599606,0.8195266272189349,0.7784591755358427,0.5181994131235563
5,person_vs_organization,2,57,281,0,57,LOOCV,,AdaBoost,desc,271,True,0.8284023668639053,0.7813655265905802,0.8284023668639053,0.784319200073148,0.1550852219516763
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,XGBoost,desc,271,True,0.8136094674556213,0.7709850553785466,0.8136094674556213,0.7836735248366467,0.5231941062620966
5,person_vs_organization,2,57,281,0,57,LOOCV,,XGBoost,desc,271,True,0.8047337278106509,0.7592610209478872,0.8047337278106509,0.7748123757739143,0.3825310607479553
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,LogReg,username,300,True,0.8313609467455622,0.6911610237736775,0.8313609467455622,0.7548058999531598,0.4894487107448336
5,person_vs_organization,2,57,281,0,57,LOOCV,,LogReg,username,300,True,0.8313609467455622,0.6911610237736775,0.8313609467455622,0.7548058999531598,0.5614035087719298
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,DecisionTree,username,300,True,0.2988165680473373,0.7127567003132614,0.2988165680473373,0.3132122006635942,0.4894487107448336
5,person_vs_organization,2,57,281,0,57,LOOCV,,DecisionTree,username,300,True,0.1686390532544378,0.0284391302825531,0.1686390532544378,0.0486705115721668,0.5614035087719298
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,RandomForest,username,300,True,0.2988165680473373,0.7127567003132614,0.2988165680473373,0.3132122006635942,0.4894487107448336
5,person_vs_organization,2,57,281,0,57,LOOCV,,RandomForest,username,300,True,0.1686390532544378,0.0284391302825531,0.1686390532544378,0.0486705115721668,0.5646500593119811
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,SVM,username,300,True,0.8313609467455622,0.6911610237736775,0.8313609467455622,0.7548058999531598,0.4985640257226696
5,person_vs_organization,2,57,281,0,57,LOOCV,,SVM,username,300,True,0.8313609467455622,0.6911610237736775,0.8313609467455622,0.7548058999531598,
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,AdaBoost,username,300,True,0.8313609467455622,0.6911610237736775,0.8313609467455622,0.7548058999531598,0.4894487107448336
5,person_vs_organization,2,57,281,0,57,LOOCV,,AdaBoost,username,300,True,0.8313609467455622,0.6911610237736775,0.8313609467455622,0.7548058999531598,0.0
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,XGBoost,username,300,True,0.1686390532544378,0.0284391302825531,0.1686390532544378,0.0486705115721668,0.5
5,person_vs_organization,2,57,281,0,57,LOOCV,,XGBoost,username,300,True,0.1686390532544378,0.0284391302825531,0.1686390532544378,0.0486705115721668,0.5
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,LogReg,fullname,300,True,0.8136094674556213,0.7550758136094674,0.8136094674556213,0.7711955419468538,0.6357620028719486
5,person_vs_organization,2,57,281,0,57,LOOCV,,LogReg,fullname,300,True,0.8136094674556213,0.7637706743110833,0.8136094674556213,0.7777841345142309,0.6009240182306299
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,DecisionTree,fullname,300,True,0.4349112426035503,0.8189005468800696,0.4349112426035503,0.4754729116687567,0.6172504214272336
5,person_vs_organization,2,57,281,0,57,LOOCV,,DecisionTree,fullname,300,True,0.4437869822485207,0.8207670177297117,0.4437869822485207,0.4857638231808461,0.597864768683274
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,RandomForest,fullname,300,True,0.4704142011834319,0.8260006061752013,0.4704142011834319,0.5158318075525019,0.641224948492227
5,person_vs_organization,2,57,281,0,57,LOOCV,,RandomForest,fullname,300,True,0.4556213017751479,0.8160779448478532,0.4556213017751479,0.5005102466021828,0.5860023724792408
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,SVM,fullname,300,True,0.834319526627219,0.7936840858506349,0.834319526627219,0.7845480608936193,0.629050383967035
5,person_vs_organization,2,57,281,0,57,LOOCV,,SVM,fullname,300,True,0.8431952662721893,0.8188278215413657,0.8431952662721893,0.7978756544541451,
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,AdaBoost,fullname,300,True,0.5118343195266272,0.7416816378937101,0.5118343195266272,0.5712861036975124,0.5714241118811263
5,person_vs_organization,2,57,281,0,57,LOOCV,,AdaBoost,fullname,300,True,0.1804733727810651,0.4376982464834294,0.1804733727810651,0.2392984111635896,0.299182118998564
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,XGBoost,fullname,300,True,0.3994082840236686,0.7466891061372667,0.3994082840236686,0.4468722603594817,0.5277517637510145
5,person_vs_organization,2,57,281,0,57,LOOCV,,XGBoost,fullname,300,True,0.3165680473372781,0.8059466726907044,0.3165680473372781,0.3179020925343036,0.3093588062683399
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,LogReg,desc_user,272,True,0.8254437869822485,0.8054520273221873,0.8254437869822485,0.8127101936070065,0.6757819816445028
5,person_vs_organization,2,57,281,0,57,LOOCV,,LogReg,desc_user,272,True,0.8106508875739645,0.7837242774630968,0.8106508875739645,0.7937607861511551,0.6323905850034338
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,DecisionTree,desc_user,272,True,0.8372781065088757,0.8122758102254709,0.8372781065088757,0.8178890249671907,0.5855341199975026
5,person_vs_organization,2,57,281,0,57,LOOCV,,DecisionTree,desc_user,272,True,0.8076923076923077,0.7578392944634983,0.8076923076923077,0.7738514209102445,0.4583879627895361
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,RandomForest,desc_user,272,True,0.8313609467455622,0.7946595760617182,0.8313609467455622,0.7989475502747805,0.6125991134419679
5,person_vs_organization,2,57,281,0,57,LOOCV,,RandomForest,desc_user,272,True,0.8254437869822485,0.7868621151019485,0.8254437869822485,0.7947266743646835,0.5942436161578324
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,SVM,desc_user,272,True,0.8313609467455622,0.8042889739722319,0.8313609467455622,0.8112668076932705,0.6501841793094837
5,person_vs_organization,2,57,281,0,57,LOOCV,,SVM,desc_user,272,True,0.8195266272189349,0.788315301465754,0.8195266272189349,0.7980223731454297,
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,AdaBoost,desc_user,272,True,0.8195266272189349,0.7707137806557255,0.8195266272189349,0.7817400270206228,0.5198226883935819
5,person_vs_organization,2,57,281,0,57,LOOCV,,AdaBoost,desc_user,272,True,0.8284023668639053,0.7813655265905802,0.8284023668639053,0.784319200073148,0.1552725229443716
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,XGBoost,desc_user,272,True,0.8136094674556213,0.7709850553785466,0.8136094674556213,0.7836735248366467,0.5231941062620966
5,person_vs_organization,2,57,281,0,57,LOOCV,,XGBoost,desc_user,272,True,0.8047337278106509,0.7592610209478872,0.8047337278106509,0.7748123757739143,0.3825310607479553
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,LogReg,desc_fullname,300,True,0.7751479289940828,0.7587467060192186,0.7751479289940828,0.7663032234038151,0.6539301991633889
5,person_vs_organization,2,57,281,0,57,LOOCV,,LogReg,desc_fullname,300,True,0.7810650887573964,0.7717048429994021,0.7810650887573964,0.7761399098072987,0.6579259536742211
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,DecisionTree,desc_fullname,300,True,0.7869822485207101,0.7505865548515968,0.7869822485207101,0.7655250554183068,0.5398326777798589
5,person_vs_organization,2,57,281,0,57,LOOCV,,DecisionTree,desc_fullname,300,True,0.7869822485207101,0.746516283212374,0.7869822485207101,0.7629420199123532,0.5934319785228195
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,RandomForest,desc_fullname,300,True,0.8136094674556213,0.7742487661222152,0.8136094674556213,0.7863864688037231,0.6185615283761005
5,person_vs_organization,2,57,281,0,57,LOOCV,,RandomForest,desc_fullname,300,True,0.8195266272189349,0.7829533989583617,0.8195266272189349,0.7931678507464621,0.5910594992820128
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,SVM,desc_fullname,300,True,0.7840236686390533,0.7527021696252465,0.7840236686390533,0.7659574901465541,0.6106636698507836
5,person_vs_organization,2,57,281,0,57,LOOCV,,SVM,desc_fullname,300,True,0.7810650887573964,0.7510241238051889,0.7810650887573964,0.7639372066925116,
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,AdaBoost,desc_fullname,300,True,0.8136094674556213,0.7709850553785466,0.8136094674556213,0.7836735248366467,0.5889367546981332
5,person_vs_organization,2,57,281,0,57,LOOCV,,AdaBoost,desc_fullname,300,True,0.8402366863905325,0.809111313090093,0.8402366863905325,0.805355029585799,0.2890054317287882
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,XGBoost,desc_fullname,300,True,0.7840236686390533,0.7564115801596443,0.7840236686390533,0.7682685446323977,0.5710495098957358
5,person_vs_organization,2,57,281,0,57,LOOCV,,XGBoost,desc_fullname,300,True,0.7869822485207101,0.7650852588786551,0.7869822485207101,0.7746597633136094,0.4503340201036399
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,LogReg,user_fullname,300,True,0.8284023668639053,0.7787346381429221,0.8284023668639053,0.7807012992085346,0.635418617718674
5,person_vs_organization,2,57,281,0,57,LOOCV,,LogReg,user_fullname,300,True,0.834319526627219,0.795182003041017,0.834319526627219,0.791756469036143,0.4659424361615782
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,DecisionTree,user_fullname,300,True,0.4408284023668639,0.8277657166567358,0.4408284023668639,0.4809653419130629,0.6387276019229569
5,person_vs_organization,2,57,281,0,57,LOOCV,,DecisionTree,user_fullname,300,True,0.4378698224852071,0.8121255216666242,0.4378698224852071,0.4802932255551104,0.6012674033839046
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,RandomForest,user_fullname,300,True,0.4674556213017751,0.8254427396973347,0.4674556213017751,0.5125484815349978,0.646531809951926
5,person_vs_organization,2,57,281,0,57,LOOCV,,RandomForest,user_fullname,300,True,0.4585798816568047,0.8167104126302561,0.4585798816568047,0.5038284453015057,0.5931198102016607
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,SVM,user_fullname,300,True,0.834319526627219,0.7936840858506349,0.834319526627219,0.7845480608936193,0.6526190922145221
5,person_vs_organization,2,57,281,0,57,LOOCV,,SVM,user_fullname,300,True,0.8372781065088757,0.801995606482786,0.8372781065088757,0.7937858457901795,
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,AdaBoost,user_fullname,300,True,0.5118343195266272,0.7416816378937101,0.5118343195266272,0.5712861036975124,0.580133608041456
5,person_vs_organization,2,57,281,0,57,LOOCV,,AdaBoost,user_fullname,300,True,0.1804733727810651,0.4376982464834294,0.1804733727810651,0.2392984111635896,0.299182118998564
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,XGBoost,user_fullname,300,True,0.378698224852071,0.744135669787424,0.378698224852071,0.4209211157591724,0.5183867141162515
5,person_vs_organization,2,57,281,0,57,LOOCV,,XGBoost,user_fullname,300,True,0.2988165680473373,0.798661397773824,0.2988165680473373,0.2917874833102463,0.2938752575388649
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,LogReg,desc_user_fullname,300,True,0.7751479289940828,0.7587467060192186,0.7751479289940828,0.7663032234038151,0.6479990010613723
5,person_vs_organization,2,57,281,0,57,LOOCV,,LogReg,desc_user_fullname,300,True,0.7810650887573964,0.7717048429994021,0.7810650887573964,0.7761399098072987,0.6510582506087282
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,DecisionTree,desc_user_fullname,300,True,0.8047337278106509,0.766631869597413,0.8047337278106509,0.7802046854244656,0.5892177061871762
5,person_vs_organization,2,57,281,0,57,LOOCV,,DecisionTree,desc_user_fullname,300,True,0.7988165680473372,0.7690846599612253,0.7988165680473372,0.7808708352856023,0.6212773927701817
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,RandomForest,desc_user_fullname,300,True,0.8165680473372781,0.7770991753183196,0.8165680473372781,0.7884601105754953,0.6175001560841606
5,person_vs_organization,2,57,281,0,57,LOOCV,,RandomForest,desc_user_fullname,300,True,0.8165680473372781,0.7800706414185336,0.8165680473372781,0.7910596543930889,0.5867827932821378
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,SVM,desc_user_fullname,300,True,0.7810650887573964,0.7510241238051889,0.7810650887573964,0.7639372066925116,0.6101642005369295
5,person_vs_organization,2,57,281,0,57,LOOCV,,SVM,desc_user_fullname,300,True,0.7840236686390533,0.7564115801596443,0.7840236686390533,0.7682685446323977,
5,person_vs_organization,2,57,281,0,57,K-Fold,5.0,AdaBoost,desc_user_fullname,300,True,0.8136094674556213,0.7709850553785466,0.8136094674556213,0.7836735248366467,0.6113816569894487
5,person_vs_organization,2,57,281,0,57,LOOCV,,AdaBoost,desc_user_fullname,300,True,0.8402366863905325,0.809111313090093,0.8402366863905325,0.805355029585799,0.3332084660048698
