iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC,n_labeled_users
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,AdaBoost,desc+numeric+iran,240,True,0.81,0.855147438196268,0.81,0.8279212796464753,0.7918650741273245,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,AdaBoost,desc+numeric+iran,240,False,0.8533333333333334,0.8162698287220026,0.8533333333333334,0.8319503089173027,0.7558219962131032,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,XGBoost,desc+numeric+iran,240,True,0.8466666666666667,0.8423866572703781,0.8466666666666667,0.844501229262249,0.8100170803183508,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,XGBoost,desc+numeric+iran,240,False,0.8433333333333334,0.8202716232961587,0.8433333333333334,0.8301339790153349,0.7953769297852782,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,LogReg,tweets+numeric+iran,331,True,0.7666666666666667,0.8563424723424724,0.7666666666666667,0.8046847656080717,0.7242100117063819,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,LogReg,tweets+numeric+iran,331,False,0.87,0.8570345078390174,0.87,0.8605230854915065,0.7608752759642052,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,DecisionTree,tweets+numeric+iran,331,True,0.8066666666666666,0.8041245421245421,0.8066666666666666,0.8045865633074936,0.6179655643811723,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,DecisionTree,tweets+numeric+iran,331,False,0.8266666666666667,0.8272919389978213,0.8266666666666667,0.826926906306863,0.6853695759775614,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,RandomForest,tweets+numeric+iran,331,True,0.85,0.854547554871005,0.85,0.8486337669488608,0.8168299608739716,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,RandomForest,tweets+numeric+iran,331,False,0.88,0.8412380952380952,0.88,0.854785332596278,0.8429287383820051,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,SVM,tweets+numeric+iran,331,True,0.74,0.8320148710283239,0.74,0.7822800545276022,0.7180123152709361,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,SVM,tweets+numeric+iran,331,False,0.8533333333333334,0.8433894500561168,0.8533333333333334,0.8473725802526493,0.7295157211209843,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,AdaBoost,tweets+numeric+iran,331,True,0.81,0.8366738531560666,0.81,0.8214906291834002,0.7462759818826062,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,AdaBoost,tweets+numeric+iran,331,False,0.8566666666666667,0.8330385220125787,0.8566666666666667,0.8445642606487136,0.7302185538297153,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,XGBoost,tweets+numeric+iran,331,True,0.8833333333333333,0.8695521757498943,0.8833333333333333,0.8742033496368755,0.8312010551457013,300
3,locals_vs_diaspora,3,10,34,256,10,K-Fold,5,XGBoost,tweets+numeric+iran,331,False,0.8833333333333333,0.8533169331693317,0.8833333333333333,0.8667840441306083,0.8000784681138583,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,LogReg,numeric,11,True,0.6363636363636364,0.705762987012987,0.6363636363636364,0.6607263704037898,0.6352941176470588,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,LogReg,numeric,11,False,0.7045454545454546,0.6705861705861706,0.7045454545454546,0.6847179332680575,0.611764705882353,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,DecisionTree,numeric,11,True,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.48235294117647054,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,DecisionTree,numeric,11,False,0.6590909090909091,0.6466089466089466,0.6590909090909091,0.6525899729561057,0.49705882352941166,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,RandomForest,numeric,11,True,0.7045454545454546,0.693939393939394,0.7045454545454546,0.6989113098952916,0.5485294117647059,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,RandomForest,numeric,11,False,0.75,0.7051282051282052,0.75,0.7168949771689498,0.538235294117647,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,SVM,numeric,11,True,0.7272727272727273,0.7670995670995672,0.7272727272727273,0.7414772727272727,0.6588235294117647,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,SVM,numeric,11,False,0.6818181818181818,0.627591706539075,0.6818181818181818,0.6508838383838383,0.5294117647058824,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,AdaBoost,numeric,11,True,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.48970588235294116,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,AdaBoost,numeric,11,False,0.6136363636363636,0.5992784992784993,0.6136363636363636,0.6062686360169198,0.5014705882352941,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,XGBoost,numeric,11,True,0.6363636363636364,0.6831168831168832,0.6363636363636364,0.6553030303030303,0.5058823529411764,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,XGBoost,numeric,11,False,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.45294117647058824,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,LogReg,numeric+iran,31,True,0.6136363636363636,0.6734587251828631,0.6136363636363636,0.6369408369408368,0.6000000000000001,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,LogReg,numeric+iran,31,False,0.6136363636363636,0.5992784992784993,0.6136363636363636,0.6062686360169198,0.6000000000000001,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,DecisionTree,numeric+iran,31,True,0.6590909090909091,0.6930972253552898,0.6590909090909091,0.673456977804804,0.5676470588235295,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,DecisionTree,numeric+iran,31,False,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.611764705882353,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,RandomForest,numeric+iran,31,True,0.7727272727272727,0.7575757575757577,0.7727272727272727,0.7633477633477633,0.6544117647058824,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,RandomForest,numeric+iran,31,False,0.7272727272727273,0.5887445887445888,0.7272727272727273,0.6507177033492823,0.6426470588235293,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,SVM,numeric+iran,31,True,0.6363636363636364,0.705762987012987,0.6363636363636364,0.6607263704037898,0.5676470588235294,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,SVM,numeric+iran,31,False,0.6590909090909091,0.6930972253552898,0.6590909090909091,0.673456977804804,0.5117647058823529,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,AdaBoost,numeric+iran,31,True,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.5,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,AdaBoost,numeric+iran,31,False,0.6818181818181818,0.6578282828282829,0.6818181818181818,0.6686868686868688,0.48235294117647054,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,XGBoost,numeric+iran,31,True,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.5058823529411764,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,XGBoost,numeric+iran,31,False,0.6136363636363636,0.6267217630853995,0.6136363636363636,0.6199521871163663,0.5441176470588235,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,LogReg,desc+numeric,220,True,0.6136363636363636,0.6964745494157258,0.6136363636363636,0.6415521333554121,0.6588235294117648,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,LogReg,desc+numeric,220,False,0.75,0.7051282051282052,0.75,0.7168949771689498,0.6441176470588236,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,DecisionTree,desc+numeric,220,True,0.6136363636363636,0.6506880216557636,0.6136363636363636,0.6299179081787778,0.5029411764705882,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,DecisionTree,desc+numeric,220,False,0.6590909090909091,0.6930972253552898,0.6590909090909091,0.673456977804804,0.5676470588235295,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,RandomForest,desc+numeric,220,True,0.75,0.7239382239382239,0.75,0.7332228666114333,0.5955882352941178,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,RandomForest,desc+numeric,220,False,0.8181818181818182,0.8528138528138528,0.8181818181818182,0.7671451355661882,0.6529411764705882,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,SVM,desc+numeric,220,True,0.7045454545454546,0.7355064290548161,0.7045454545454546,0.7169960474308301,0.6088235294117648,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,SVM,desc+numeric,220,False,0.75,0.7412698412698414,0.75,0.7452326468344775,0.5647058823529412,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,AdaBoost,desc+numeric,220,True,0.6590909090909091,0.6707988980716253,0.6590909090909091,0.6646636945144407,0.5779411764705882,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,AdaBoost,desc+numeric,220,False,0.75,0.7412698412698414,0.75,0.7452326468344775,0.6029411764705882,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,XGBoost,desc+numeric,220,True,0.6136363636363636,0.6506880216557636,0.6136363636363636,0.6299179081787778,0.4823529411764706,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,XGBoost,desc+numeric,220,False,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.45294117647058824,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,LogReg,desc+numeric+iran,240,True,0.5681818181818182,0.6316614420062696,0.5681818181818182,0.5942279942279941,0.6147058823529412,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,LogReg,desc+numeric+iran,240,False,0.6590909090909091,0.6466089466089466,0.6590909090909091,0.6525899729561057,0.6029411764705883,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,DecisionTree,desc+numeric+iran,240,True,0.6590909090909091,0.6930972253552898,0.6590909090909091,0.673456977804804,0.5676470588235295,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,DecisionTree,desc+numeric+iran,240,False,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8058823529411764,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,RandomForest,desc+numeric+iran,240,True,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6897058823529412,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,RandomForest,desc+numeric+iran,240,False,0.7727272727272727,0.7207792207792209,0.7727272727272727,0.7089314194577353,0.7411764705882353,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,SVM,desc+numeric+iran,240,True,0.6818181818181818,0.7035984848484849,0.6818181818181818,0.6914600550964187,0.6676470588235295,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,SVM,desc+numeric+iran,240,False,0.6818181818181818,0.7035984848484849,0.6818181818181818,0.6914600550964187,0.5147058823529412,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,AdaBoost,desc+numeric+iran,240,True,0.7045454545454546,0.693939393939394,0.7045454545454546,0.6989113098952916,0.676470588235294,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,AdaBoost,desc+numeric+iran,240,False,0.7727272727272727,0.7575757575757577,0.7727272727272727,0.7633477633477633,0.6735294117647059,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,XGBoost,desc+numeric+iran,240,True,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.5088235294117647,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,XGBoost,desc+numeric+iran,240,False,0.6136363636363636,0.6267217630853995,0.6136363636363636,0.6199521871163663,0.5441176470588235,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,LogReg,tweets+numeric+iran,331,True,0.6136363636363636,0.6734587251828631,0.6136363636363636,0.6369408369408368,0.6029411764705883,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,LogReg,tweets+numeric+iran,331,False,0.6590909090909091,0.6466089466089466,0.6590909090909091,0.6525899729561057,0.6029411764705883,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,DecisionTree,tweets+numeric+iran,331,True,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.48235294117647054,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,DecisionTree,tweets+numeric+iran,331,False,0.7727272727272727,0.7575757575757577,0.7727272727272727,0.7633477633477633,0.6411764705882352,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,RandomForest,tweets+numeric+iran,331,True,0.7045454545454546,0.6398601398601399,0.7045454545454546,0.6654213366542133,0.6794117647058824,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,RandomForest,tweets+numeric+iran,331,False,0.75,0.5930232558139535,0.75,0.6623376623376623,0.6088235294117648,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,SVM,tweets+numeric+iran,331,True,0.7272727272727273,0.746685606060606,0.7272727272727273,0.7355371900826447,0.5852941176470589,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,SVM,tweets+numeric+iran,331,False,0.6590909090909091,0.6707988980716253,0.6590909090909091,0.6646636945144407,0.4970588235294118,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,AdaBoost,tweets+numeric+iran,331,True,0.7045454545454546,0.6705861705861706,0.7045454545454546,0.6847179332680575,0.5970588235294118,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,AdaBoost,tweets+numeric+iran,331,False,0.7272727272727273,0.6858054226475279,0.7272727272727273,0.7007575757575758,0.6235294117647059,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,XGBoost,tweets+numeric+iran,331,True,0.75,0.7412698412698414,0.75,0.7452326468344775,0.6911764705882353,300
3,locals_vs_diaspora,2,10,34,0,10,K-Fold,5,XGBoost,tweets+numeric+iran,331,False,0.7727272727272727,0.7575757575757577,0.7727272727272727,0.7633477633477633,0.7029411764705882,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,LogReg,numeric,11,True,0.36333333333333334,0.4062282799298581,0.36333333333333334,0.35971155880430267,0.5573624030773244,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,LogReg,numeric,11,False,0.54,0.5098395445134575,0.54,0.48262048500023186,0.5575209894370473,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,DecisionTree,numeric,11,True,0.44,0.4406901344269766,0.44,0.44033886406054684,0.5405859796736325,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,DecisionTree,numeric,11,False,0.45,0.4518867414515476,0.45,0.45083877995642696,0.546427289338136,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,RandomForest,numeric,11,True,0.44,0.4477233014968164,0.44,0.4432663034713896,0.5842296488711234,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,RandomForest,numeric,11,False,0.5166666666666667,0.4948084464555053,0.5166666666666667,0.49205766442228793,0.588898393484663,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,SVM,numeric,11,True,0.37,0.4046207192699946,0.37,0.3764435141511696,0.5247358553732843,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,SVM,numeric,11,False,0.53,0.44334183673469385,0.53,0.45496503496503493,0.5783178221198597,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,AdaBoost,numeric,11,True,0.44,0.4631196581196581,0.44,0.44639566395663954,0.6233497756229696,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,AdaBoost,numeric,11,False,0.56,0.5437428117513025,0.56,0.5417710517398946,0.6420656454632278,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,XGBoost,numeric,11,True,0.44333333333333336,0.43175211048274736,0.44333333333333336,0.4360881718408708,0.5526836501233144,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,XGBoost,numeric,11,False,0.47,0.44664367816091954,0.47,0.4554939357850892,0.5530625226046468,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,LogReg,numeric+iran,31,True,0.42,0.4943738869426943,0.42,0.41757855864152815,0.5874661888262793,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,LogReg,numeric+iran,31,False,0.4866666666666667,0.44987357584372517,0.4866666666666667,0.4582378641694277,0.5868477368910976,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,DecisionTree,numeric+iran,31,True,0.4633333333333333,0.46246315192743753,0.4633333333333333,0.4628666666666667,0.5558996615857471,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,DecisionTree,numeric+iran,31,False,0.43,0.43388017023540365,0.43,0.43143076378231615,0.5312622434834753,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,RandomForest,numeric+iran,31,True,0.45666666666666667,0.4649332535547314,0.45666666666666667,0.46038508764978986,0.6218712031475977,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,RandomForest,numeric+iran,31,False,0.5466666666666666,0.5191044409794411,0.5466666666666666,0.513222912353347,0.612991242730099,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,SVM,numeric+iran,31,True,0.41333333333333333,0.5173006553847674,0.41333333333333333,0.40811778874058585,0.5993016350638577,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,SVM,numeric+iran,31,False,0.4766666666666667,0.4145415057915058,0.4766666666666667,0.4287524650527706,0.5897939688673229,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,AdaBoost,numeric+iran,31,True,0.4866666666666667,0.5081357624831309,0.4866666666666667,0.4925350413069711,0.6556354486128869,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,AdaBoost,numeric+iran,31,False,0.5633333333333334,0.5487129565304013,0.5633333333333334,0.5481065457458262,0.6481158601597552,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,XGBoost,numeric+iran,31,True,0.48,0.47503603280777196,0.48,0.47734024127695013,0.5951513465983115,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,XGBoost,numeric+iran,31,False,0.5033333333333333,0.48414317932390216,0.5033333333333333,0.49043050029768975,0.5920659520124915,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,LogReg,desc+numeric,220,True,0.43333333333333335,0.44240144437818857,0.43333333333333335,0.4341092081716206,0.5790977071997396,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,LogReg,desc+numeric,220,False,0.51,0.47393939393939394,0.51,0.46961833868631525,0.5792025412216885,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,DecisionTree,desc+numeric,220,True,0.43,0.43102563551736484,0.43,0.43043073830998746,0.5331216395545355,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,DecisionTree,desc+numeric,220,False,0.49,0.4797648083623693,0.49,0.4842916371726161,0.5715983451717819,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,RandomForest,desc+numeric,220,True,0.4533333333333333,0.4508211249696399,0.4533333333333333,0.4517556115675048,0.5867540842983585,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,RandomForest,desc+numeric,220,False,0.5366666666666666,0.5048519889752767,0.5366666666666666,0.48234484044415904,0.6117494504297739,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,SVM,desc+numeric,220,True,0.4266666666666667,0.4319670622635019,0.4266666666666667,0.42700002791714536,0.5634680137803754,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,SVM,desc+numeric,220,False,0.5333333333333333,0.519018250204894,0.5333333333333333,0.49831445971969773,0.5813920841271569,300
3,person_vs_organization,3,51,155,94,51,K-Fold,5,AdaBoost,desc+numeric,220,True,0.46,0.48050361811391223,0.46,0.4661707035411776,0.6139996206228776,300
